Unnamed: 0,image_name,label
399,ROI_99.69772338867188_Car_ChokChai4_img_13-8048375_100-58737_a192-56152801652308_s90_y0_f90_1.jpg_383.jpg,Hatchback
400,ROI_99.69772338867188_Car_ChokChai4_img_13-8048375_100-58737_a192-56152801652308_s90_y0_f90_1.jpg_384.jpg,Sedan
401,ROI_99.69772338867188_Car_ChokChai4_img_13-8048375_100-58737_a192-56152801652308_s90_y0_f90_1.jpg_385.jpg,MPV
402,ROI_99.6994857788086_Car_ChokChai4_img_13-8008778_100-5873546_a83-26921836735819_s270_y0_f90_1.jpg_83.jpg,Sedan
403,ROI_99.70077514648438_Car_ChokChai4_img_13-8033759_100-5870329_a193-3996318484995_s270_y0_f90_1.jpg_127.jpg,Pickup
404,ROI_99.70124053955078_Car_ChokChai4_img_13-8074997_100-5942927_a261-1318377437573_s90_y0_f90_1.jpg_444.jpg,Sedan
405,ROI_99.70172882080078_Car_MrtSutthisan_img_13-793145_100-5661925_a97_s90_y75_f90_0.jpg_1061.jpg,Sedan
406,ROI_99.70260620117188_Car_MrtSutthisan_img_13-7865231_100-566452_a177_s90_y75_f90_0.jpg_933.jpg,Hatchback
407,ROI_99.70260620117188_Car_MrtSutthisan_img_13-7865272_100-5665519_a177_s90_y75_f90_0.jpg_935.jpg,Hatchback
408,ROI_99.70260620117188_Car_MrtSutthisan_img_13-7865312_100-5666518_a177_s90_y75_f90_0.jpg_937.jpg,Hatchback
409,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg_917.jpg,SUV
410,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg_918.jpg,Pickup
411,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg_919.jpg,Hatchback
412,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg_921.jpg,Sedan
413,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858148_100-573912_a2_s90_y75_f90_0.jpg_922.jpg,Sedan
414,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858187_100-5738121_a2_s90_y75_f90_0.jpg_924.jpg,SUV
415,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858187_100-5738121_a2_s90_y75_f90_0.jpg_925.jpg,Pickup
416,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858187_100-5738121_a2_s90_y75_f90_0.jpg_926.jpg,MPV
417,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858187_100-5738121_a2_s90_y75_f90_0.jpg_928.jpg,Sedan
418,ROI_99.70282745361328_Car_MrtSutthisan_img_13-7858187_100-5738121_a2_s90_y75_f90_0.jpg_929.jpg,Sedan
419,ROI_99.71282958984375_Car_ChokChai4_img_13-8029003_100-5939098_a183-49757397559478_s90_y0_f90_1.jpg_349.jpg,Sedan
420,ROI_99.71282958984375_Car_ChokChai4_img_13-8029003_100-5939098_a183-49757397559478_s90_y0_f90_1.jpg_350.jpg,Pickup
421,ROI_99.71308135986328_Car_MrtSutthisan_img_13-7935824_100-5697112_a347_s270_y75_f90_0.jpg_670.jpg,Sedan
422,ROI_99.71308135986328_Car_MrtSutthisan_img_13-7935824_100-5697112_a347_s270_y75_f90_0.jpg_671.jpg,Sedan
423,ROI_99.71308135986328_Car_MrtSutthisan_img_13-7935824_100-5697112_a347_s270_y75_f90_0.jpg_672.jpg,Sedan
424,ROI_99.71331787109375_Car_MrtSutthisan_img_13-798134_100-5717575_a239_s270_y75_f90_0.jpg_839.jpg,Hatchback
425,ROI_99.7166748046875_Car_MrtSutthisan_img_13-7911865_100-5686596_a263_s270_y75_f90_0.jpg_595.jpg,Pickup
426,ROI_99.7166748046875_Car_MrtSutthisan_img_13-7911865_100-5686596_a263_s270_y75_f90_0.jpg_596.jpg,Pickup
427,ROI_99.71755981445312_Car_MrtSutthisan_img_13-7865353_100-5667517_a177_s90_y75_f90_0.jpg_939.jpg,Hatchback
428,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_695.jpg,Pickup
429,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_696.jpg,Sedan
430,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_697.jpg,Sedan
431,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_698.jpg,Sedan
432,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_699.jpg,Hatchback
433,ROI_99.7288589477539_Car_MrtSutthisan_img_13-794205_100-5677809_a68_s270_y75_f90_0.jpg_700.jpg,Van
434,ROI_99.73196411132812_Car_ChokChai4_img_13-8048876_100-6012848_a265-4182013170721_s90_y0_f90_1.jpg_396.jpg,SUV
435,ROI_99.74195861816406_Car_ChokChai4_img_13-7995529_100-6035768_a187-57587755658977_s90_y0_f90_1.jpg_306.jpg,Pickup
436,ROI_99.7472915649414_Car_MrtSutthisan_img_13-7929467_100-5661667_a97_s90_y75_f90_0.jpg_1059.jpg,SUV
437,ROI_99.74769592285156_Car_MrtSutthisan_img_13-7919982_100-5661993_a279_s270_y75_f90_0.jpg_617.jpg,Sedan
438,ROI_99.75972747802734_Car_ChokChai4_img_13-8051683_100-604974_a265-06227198612373_s90_y0_f90_1.jpg_404.jpg,Sedan
439,ROI_99.76226043701172_Car_ChokChai4_img_13-8048375_100-58737_a192-56152801652308_s270_y0_f90_1.jpg_149.jpg,Sedan
440,ROI_99.77710723876953_Car_ChokChai4_img_13-8000718_100-59074_a186-99334538643677_s90_y0_f90_1.jpg_314.jpg,Pickup
441,ROI_99.7779541015625_Car_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg_898.jpg,Sedan
442,ROI_99.7779541015625_Car_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg_902.jpg,Pickup
443,ROI_99.7779541015625_Car_MrtSutthisan_img_13-7816157_100-5736872_a349_s90_y75_f90_0.jpg_905.jpg,Sedan
444,ROI_99.77812957763672_Car_ChokChai4_img_13-802722_100-5923001_a182-87432022899867_s270_y0_f90_1.jpg_108.jpg,Hatchback
445,ROI_99.77812957763672_Car_ChokChai4_img_13-8028219_100-5923051_a182-87432022899867_s270_y0_f90_1.jpg_110.jpg,Sedan
446,ROI_99.77812957763672_Car_ChokChai4_img_13-8028219_100-5923051_a182-87432022899867_s270_y0_f90_1.jpg_111.jpg,Sedan
447,ROI_99.7802505493164_Car_MrtSutthisan_img_13-795022_100-5699622_a260_s90_y75_f90_0.jpg_1135.jpg,Hatchback
448,ROI_99.7802505493164_Car_MrtSutthisan_img_13-795022_100-5699622_a260_s90_y75_f90_0.jpg_1137.jpg,Pickup
449,ROI_99.7802505493164_Car_MrtSutthisan_img_13-7951207_100-569946_a260_s90_y75_f90_0.jpg_1141.jpg,Sedan
450,ROI_99.7802505493164_Car_MrtSutthisan_img_13-7951207_100-569946_a260_s90_y75_f90_0.jpg_1142.jpg,Pickup
451,ROI_99.7802505493164_Car_MrtSutthisan_img_13-7951207_100-569946_a260_s90_y75_f90_0.jpg_1143.jpg,Pickup
452,ROI_99.7802505493164_Car_MrtSutthisan_img_13-7951207_100-569946_a260_s90_y75_f90_0.jpg_1144.jpg,Pickup
453,ROI_99.7917251586914_Car_ChokChai4_img_13-8048397_100-6006867_a265-4182013170721_s90_y0_f90_1.jpg_386.jpg,Sedan
454,ROI_99.79293060302734_Car_ChokChai4_img_13-8074226_100-5937987_a261-1318377437573_s270_y0_f90_1.jpg_229.jpg,Hatchback
455,ROI_99.8099594116211_Car_MrtSutthisan_img_13-7948732_100-5707092_a184_s90_y75_f90_0.jpg_1130.jpg,Pickup
456,ROI_99.8099594116211_Car_MrtSutthisan_img_13-7948732_100-5707092_a184_s90_y75_f90_0.jpg_1131.jpg,SUV
457,ROI_99.81230163574219_Car_MrtSutthisan_img_13-7922068_100-567048_a272_s270_y75_f90_0.jpg_638.jpg,Van
458,ROI_99.81282043457031_Car_ChokChai4_img_13-8057148_100-587644_a9-673355432960797_s90_y0_f90_1.jpg_424.jpg,Pickup
459,ROI_99.81282043457031_Car_ChokChai4_img_13-8057148_100-587644_a9-673355432960797_s90_y0_f90_1.jpg_426.jpg,Pickup
460,ROI_99.8142318725586_Car_ChokChai4_img_13-7978733_100-5885362_a357-26874611183615_s90_y0_f90_1.jpg_263.jpg,Sedan
461,ROI_99.8142318725586_Car_ChokChai4_img_13-7978733_100-5885362_a357-26874611183615_s90_y0_f90_1.jpg_264.jpg,Pickup
462,ROI_99.8142318725586_Car_ChokChai4_img_13-7978733_100-5885362_a357-26874611183615_s90_y0_f90_1.jpg_265.jpg,SUV
463,ROI_99.8216552734375_Car_ChokChai4_img_13-7996741_100-590698_a185-27111537361003_s90_y0_f90_1.jpg_307.jpg,Sedan
464,ROI_99.82260131835938_Car_ChokChai4_img_13-8048556_100-6008861_a265-4182013170721_s90_y0_f90_1.jpg_388.jpg,Pickup
465,ROI_99.82898712158203_Car_MrtSutthisan_img_13-795682_100-5661356_a272_s90_y75_f90_0.jpg_1151.jpg,Hatchback
466,ROI_99.83535766601562_Car_ChokChai4_img_13-8053912_100-5894042_a258-6912009960614_s270_y0_f90_1.jpg_173.jpg,Sedan
467,ROI_99.83535766601562_Car_ChokChai4_img_13-8053912_100-5894042_a258-6912009960614_s270_y0_f90_1.jpg_174.jpg,Sedan
468,ROI_99.84100341796875_Car_ChokChai4_img_13-8014855_100-6007736_a272-0788488226845_s270_y0_f90_1.jpg_89.jpg,Hatchback
469,ROI_99.84768676757812_Car_MrtSutthisan_img_13-7966712_100-5727676_a170_s90_y75_f90_0.jpg_1164.jpg,Sedan
470,ROI_99.8528823852539_Car_MrtSutthisan_img_13-7945484_100-5683192_a173_s270_y75_f90_0.jpg_719.jpg,SUV
471,ROI_99.8528823852539_Car_MrtSutthisan_img_13-7945484_100-5683192_a173_s270_y75_f90_0.jpg_720.jpg,MPV
472,ROI_99.85340881347656_Car_ChokChai4_img_13-797781_100-5906086_a181-09381992777938_s90_y0_f90_1.jpg_260.jpg,Pickup
473,ROI_99.86822509765625_Car_ChokChai4_img_13-8051855_100-6051732_a265-082441205676_s90_y0_f90_1.jpg_405.jpg,Sedan
474,ROI_99.86919403076172_Car_MrtSutthisan_img_13-797161_100-5706681_a256_s270_y75_f90_0.jpg_783.jpg,Sedan
475,ROI_99.87068176269531_Car_MrtSutthisan_img_13-7913847_100-5686334_a262_s270_y75_f90_0.jpg_599.jpg,Sedan
476,ROI_99.87158203125_Car_MrtSutthisan_img_13-7944288_100-570052_a262_s90_y75_f90_0.jpg_1094.jpg,MPV
477,ROI_99.87158203125_Car_MrtSutthisan_img_13-7944288_100-570052_a262_s90_y75_f90_0.jpg_1096.jpg,Sedan
478,ROI_99.87493896484375_Car_ChokChai4_img_13-8031215_100-5923201_a182-87432022899867_s270_y0_f90_1.jpg_119.jpg,Sedan
479,ROI_99.88041687011719_Car_ChokChai4_img_13-8032214_100-5923252_a183-01427439319534_s270_y0_f90_1.jpg_122.jpg,Sedan
480,ROI_99.89691925048828_Car_MrtSutthisan_img_13-7918013_100-5661647_a279_s270_y75_f90_0.jpg_613.jpg,Sedan
481,ROI_99.90008544921875_Car_MrtSutthisan_img_13-7899233_100-5678279_a357_s270_y75_f90_0.jpg_523.jpg,Pickup
482,ROI_99.92092895507812_Car_MrtSutthisan_img_13-7813704_100-5689048_a3_s90_y75_f90_0.jpg_894.jpg,Pickup
483,ROI_99.92092895507812_Car_MrtSutthisan_img_13-7813704_100-5689048_a3_s90_y75_f90_0.jpg_895.jpg,Sedan
484,ROI_99.92092895507812_Car_MrtSutthisan_img_13-7813704_100-5689048_a3_s90_y75_f90_0.jpg_896.jpg,Sedan
485,ROI_99.92298889160156_Car_ChokChai4_img_13-8009247_100-5877519_a83-26921836735819_s270_y0_f90_1.jpg_84.jpg,Hatchback
486,ROI_99.93905639648438_Car_MrtSutthisan_img_13-7900064_100-5688243_a174_s90_y75_f90_0.jpg_987.jpg,SUV
487,ROI_99.93905639648438_Car_MrtSutthisan_img_13-7900158_100-5689238_a174_s90_y75_f90_0.jpg_991.jpg,Hatchback
488,ROI_99.9476547241211_Car_MrtSutthisan_img_13-7865029_100-5659524_a177_s90_y75_f90_0.jpg_931.jpg,Pickup
489,ROI_99.95984649658203_Car_ChokChai4_img_13-8014685_100-5878077_a171-9988679348423_s270_y0_f90_1.jpg_88.jpg,SUV
